square_footage,bedrooms,bathrooms,house_age_years,lot_size_sqft,garage_spaces,distance_to_city_km,neighborhood_quality,has_renovation,price
2184.0,2,2.0,60,10899.0,3,7.21,2,0,248653.0
772.0,4,2.0,71,4241.0,3,0.5,5,1,143006.0
2759.0,5,4.0,68,4662.0,3,5.55,5,0,144633.0
2039.0,5,5.0,71,4075.0,0,0.5,2,1,280444.0
2350.0,2,1.0,66,7309.0,0,3.76,3,0,269560.0
1429.0,4,2.0,30,3067.0,3,33.75,7,0,205461.0
2329.0,1,1.0,58,5304.0,1,3.15,10,1,322165.0
2495.0,3,3.0,32,1119.0,1,9.4,10,0,363274.0
1951.0,3,2.0,64,7101.0,0,4.11,6,0,215375.0
1952.0,2,2.0,64,5249.0,2,0.5,1,0,251640.0
1976.0,5,3.0,74,2780.0,3,0.5,9,1,353366.0
1239.0,5,5.0,47,9214.0,3,1.3,10,1,305718.0
1704.0,1,1.0,38,3231.0,2,2.02,3,0,220667.0
1701.0,2,1.0,13,8492.0,2,4.01,5,0,244936.0
2049.0,2,2.0,51,4747.0,2,2.25,1,0,236132.0
2450.0,5,5.0,45,10504.0,1,6.04,9,0,434684.0
1112.0,3,3.0,41,8374.0,2,12.04,8,0,210245.0
1719.0,4,3.0,54,3980.0,3,0.5,1,0,209306.0
2763.0,5,3.0,68,4207.0,1,1.19,8,1,374384.0
1317.0,4,4.0,11,8014.0,1,22.96,5,0,240670.0
1266.0,1,1.0,34,5844.0,2,10.33,6,1,203944.0
1931.0,1,1.0,57,6077.0,2,1.46,3,1,217384.0
2349.0,2,2.0,65,9681.0,0,0.62,9,1,341792.0
1807.0,2,2.0,62,4628.0,1,15.41,5,0,188153.0
2664.0,4,3.0,63,6728.0,2,19.04,9,0,365664.0
2357.0,1,1.0,68,8887.0,2,5.95,2,0,265494.0
2347.0,2,1.0,76,8523.0,2,6.22,6,0,286116.0
2160.0,2,1.0,48,6101.0,3,0.71,4,0,304120.0
3313.0,1,1.0,19,5778.0,2,5.4,10,0,495407.0
1667.0,1,1.0,45,2153.0,2,6.45,6,0,245453.0
498.0,1,1.0,56,3859.0,1,22.15,8,0,61238.0
2843.0,3,2.0,8,7296.0,1,1.51,1,1,450064.0
1502.0,3,2.0,60,6155.0,3,3.42,7,1,240901.0
1870.0,3,2.0,43,6687.0,1,5.17,2,0,217896.0
2651.0,3,3.0,74,9098.0,2,1.47,4,1,336026.0
759.0,4,3.0,16,3532.0,0,12.33,3,0,120238.0
986.0,5,4.0,72,5910.0,0,2.78,1,0,79659.0
759.0,3,3.0,35,6972.0,0,2.74,6,1,176047.0
1284.0,4,2.0,45,4740.0,0,12.54,3,0,120224.0
2086.0,4,4.0,52,10079.0,2,0.79,6,0,329772.0
2141.0,4,4.0,46,8771.0,2,6.25,8,0,321760.0
1980.0,1,1.0,72,7225.0,2,2.84,2,0,208684.0
882.0,5,4.0,13,10986.0,1,4.06,8,0,247333.0
450.0,1,1.0,58,2753.0,2,5.28,3,0,85854.0
1835.0,3,3.0,77,6481.0,0,10.5,4,0,188833.0
1493.0,4,4.0,17,7416.0,1,7.57,6,0,264499.0
2099.0,3,2.0,20,4214.0,0,8.34,7,0,302840.0
2256.0,2,2.0,38,7252.0,0,7.02,7,0,306268.0
1890.0,5,4.0,57,3734.0,0,5.29,2,1,234304.0
2294.0,1,1.0,76,8226.0,0,15.76,6,1,286336.0
1949.0,2,1.0,63,9145.0,1,0.51,3,0,228733.0
2145.0,5,3.0,63,,2,8.76,3,1,325680.0
1342.0,4,3.0,35,1868.0,2,5.37,10,0,270348.0
1683.0,1,1.0,51,4083.0,1,1.61,2,0,172776.0
1928.0,4,3.0,16,7912.0,0,21.49,5,0,267727.0
2333.0,5,4.0,37,6553.0,0,15.44,5,0,306125.0
1544.0,1,1.0,15,1000.0,2,15.73,3,1,221234.0
2139.0,3,2.0,2,9607.0,3,3.26,8,1,369073.0
1627.0,3,2.0,68,6842.0,1,7.04,5,0,183977.0
1724.0,1,1.0,64,4452.0,0,9.62,8,0,212675.0
2339.0,2,1.0,40,,1,6.39,4,0,311356.0
505.0,1,1.0,1,4806.0,0,8.01,9,0,61235.0
957.0,1,1.0,7,4779.0,0,7.88,8,0,215716.0
837.0,3,2.0,8,7396.0,1,4.6,4,1,192105.0
450.0,3,2.0,57,10953.0,3,3.35,10,1,167820.0
1359.0,2,2.0,16,10559.0,2,3.36,9,1,309811.0
2287.0,2,2.0,20,7399.0,3,1.35,6,0,338389.0
1615.0,1,1.0,68,7656.0,1,13.9,1,0,109098.0
1929.0,4,4.0,70,8479.0,1,23.02,6,0,250492.0
2508.0,2,1.0,61,3358.0,1,5.69,7,1,320000.0
2663.0,5,3.0,24,8110.0,0,6.09,4,0,374820.0
1755.0,3,2.0,46,4665.0,1,40.12,2,0,152736.0
2680.0,5,3.0,16,7296.0,1,15.14,6,0,396852.0
1860.0,4,3.0,68,5931.0,1,11.79,9,1,306479.0
1256.0,2,2.0,6,7753.0,0,2.21,4,1,244556.0
1414.0,4,4.0,59,6795.0,2,12.2,5,0,207177.0
838.0,2,2.0,40,1000.0,3,0.83,1,0,99490.0
1223.0,1,1.0,60,6947.0,3,1.95,8,1,219597.0
1567.0,2,1.0,36,8105.0,0,6.38,9,0,248247.0
2322.0,2,1.0,12,7615.0,0,3.12,8,0,362366.0
2919.0,1,1.0,60,6244.0,3,4.33,5,0,414731.0
902.0,1,1.0,50,10605.0,3,3.6,1,0,113656.0
2055.0,5,5.0,37,7278.0,2,9.19,5,0,325120.0
1124.0,3,2.0,29,7594.0,1,3.75,10,1,244534.0
2109.0,3,3.0,27,9111.0,2,4.59,1,0,303494.0
1715.0,5,5.0,38,7406.0,2,18.21,3,0,254006.0
610.0,2,2.0,20,4255.0,3,15.79,9,0,171701.0
2403.0,3,2.0,22,1000.0,2,0.5,6,0,361764.0
1407.0,5,4.0,22,5307.0,0,2.46,2,0,235437.0
1453.0,4,4.0,1,8402.0,2,16.88,1,0,242050.0
1105.0,2,2.0,74,5617.0,3,0.5,5,0,161242.0
1375.0,2,1.0,18,8503.0,1,1.88,6,0,236030.0
2078.0,1,1.0,13,6872.0,0,7.68,9,1,363081.0
1677.0,1,1.0,12,9720.0,0,7.19,9,0,276173.0
2014.0,1,1.0,79,5762.0,3,4.99,5,0,227656.0
2035.0,4,2.0,38,7669.0,1,4.59,5,0,294136.0
2658.0,4,2.0,26,7765.0,2,9.39,10,0,394451.0
1577.0,3,2.0,32,10254.0,3,10.53,8,0,291989.0
840.0,4,3.0,7,2233.0,0,13.28,3,1,135430.0
2494.0,1,1.0,25,5354.0,0,5.54,7,0,342188.0
1585.0,2,1.0,19,8621.0,3,1.43,8,1,304119.0
2524.0,2,2.0,64,10365.0,2,7.17,3,0,307064.0
2049.0,5,4.0,4,7100.0,0,10.81,10,1,385674.0
1715.0,4,4.0,34,5768.0,2,28.11,3,0,211337.0
2027.0,5,5.0,63,8393.0,0,5.58,6,0,296117.0
3068.0,2,2.0,66,8672.0,3,3.46,5,0,1087760.0
3150.0,5,3.0,41,5601.0,3,17.96,7,0,421767.0
1845.0,1,1.0,17,7326.0,3,0.5,10,1,374422.0
1904.0,2,2.0,26,9451.0,1,3.72,4,1,255263.0
2500.0,3,2.0,17,11226.0,1,7.54,4,0,354306.0
1250.0,1,1.0,52,8357.0,3,2.78,8,0,72291.0
2016.0,5,5.0,23,6610.0,2,15.88,10,0,368840.0
1783.0,5,5.0,50,6365.0,2,7.65,10,0,296233.0
2004.0,3,2.0,52,7893.0,0,30.2,8,1,258493.0
1258.0,2,2.0,75,6211.0,2,4.78,8,0,189225.0
767.0,1,1.0,29,6974.0,2,1.8,8,1,207706.0
453.0,4,4.0,76,3855.0,1,16.56,10,0,38454.0
1074.0,3,2.0,32,9743.0,3,5.23,1,1,151242.0
1502.0,4,2.0,54,3650.0,0,12.43,6,0,190238.0
1609.0,4,3.0,52,5420.0,2,5.71,1,0,212866.0
3059.0,1,1.0,65,6744.0,3,1.09,6,1,389530.0
2519.0,1,1.0,37,11477.0,2,1.04,4,0,342803.0
1175.0,4,3.0,63,5443.0,0,3.21,4,0,158542.0
2026.0,1,1.0,28,4835.0,2,1.04,9,0,322708.0
1535.0,5,5.0,39,5123.0,2,0.61,8,0,959323.0
1615.0,1,1.0,39,10647.0,2,23.96,6,1,219850.0
1920.0,4,4.0,56,1000.0,1,2.05,9,1,329525.0
2202.0,5,3.0,49,3993.0,2,6.51,1,0,255715.0
1579.0,3,2.0,6,13328.0,1,0.5,7,1,330868.0
2492.0,1,1.0,64,7977.0,2,4.2,2,0,298359.0
1058.0,5,5.0,60,3735.0,2,2.06,3,1,167666.0
1804.0,1,1.0,8,6395.0,2,4.41,2,0,250089.0
3488.0,3,3.0,76,6669.0,3,16.2,6,0,413479.0
1945.0,5,5.0,52,8615.0,3,3.22,7,0,307516.0
2732.0,4,4.0,6,11099.0,3,9.21,8,0,477226.0
1859.0,1,1.0,39,7471.0,3,2.55,5,1,273396.0
2178.0,5,5.0,66,5151.0,3,9.87,10,0,308945.0
1763.0,1,1.0,22,8468.0,0,1.23,4,0,283997.0
1689.0,4,3.0,74,4754.0,1,9.58,2,0,167228.0
1293.0,4,3.0,33,3917.0,2,10.65,1,0,161186.0
2080.0,2,1.0,18,2100.0,1,0.5,2,0,300651.0
1247.0,3,2.0,28,2587.0,2,0.5,5,0,206669.0
2233.0,1,1.0,41,4259.0,0,8.01,5,1,813056.0
2505.0,5,3.0,55,3556.0,0,3.23,9,0,350443.0
2038.0,2,2.0,74,7283.0,2,15.95,2,1,192967.0
1614.0,2,2.0,15,3501.0,3,38.85,3,1,191217.0
2095.0,3,3.0,76,1000.0,1,6.2,10,0,306587.0
1599.0,4,3.0,42,3890.0,1,7.57,1,0,198971.0
2408.0,3,2.0,10,5320.0,2,2.58,5,1,371728.0
610.0,3,2.0,74,4986.0,1,27.59,2,1,35000.0
1582.0,3,2.0,27,10299.0,0,7.66,6,0,219378.0
506.0,5,5.0,49,4966.0,2,5.58,10,1,196720.0
828.0,2,1.0,55,8702.0,3,5.09,3,1,131994.0
2687.0,5,5.0,1,6453.0,2,0.71,4,0,464963.0
2382.0,4,4.0,17,6394.0,3,8.94,5,1,383176.0
1332.0,5,4.0,54,4412.0,2,1.48,8,0,229751.0
823.0,5,5.0,25,6353.0,3,1.59,10,1,263066.0
450.0,4,3.0,0,4587.0,0,9.44,1,1,99747.0
1447.0,2,2.0,1,6925.0,0,0.56,5,0,260723.0
3373.0,4,4.0,66,5909.0,0,5.92,8,0,457184.0
2083.0,4,4.0,12,4138.0,3,7.12,1,0,274153.0
1436.0,2,2.0,8,8980.0,2,0.67,9,1,284283.0
2102.0,4,4.0,44,7567.0,0,2.51,3,0,292977.0
785.0,2,2.0,9,5380.0,3,11.84,6,1,209004.0
1607.0,3,2.0,52,6864.0,1,6.66,10,0,272045.0
1865.0,4,4.0,43,6290.0,2,3.71,7,0,320549.0
1744.0,1,1.0,51,4331.0,0,1.9,10,1,304553.0
2314.0,2,2.0,39,6676.0,0,7.01,7,0,331415.0
2024.0,4,4.0,62,4947.0,1,3.29,3,0,245535.0
2234.0,3,2.0,51,4138.0,0,4.89,7,0,312015.0
1353.0,5,4.0,33,2443.0,2,8.62,7,0,263991.0
2384.0,1,1.0,1,5603.0,0,15.4,4,0,323396.0
2859.0,4,3.0,21,7917.0,0,31.37,1,0,335921.0
1169.0,5,5.0,10,4763.0,2,11.21,7,0,240494.0
1223.0,5,4.0,1,12802.0,1,8.86,6,0,260056.0
2668.0,1,1.0,21,8714.0,2,30.71,8,0,354883.0
1676.0,5,3.0,16,9761.0,2,2.71,2,0,266512.0
2712.0,2,2.0,6,8488.0,3,5.75,6,0,437874.0
1512.0,2,2.0,24,11132.0,3,5.13,9,1,266945.0
2746.0,2,2.0,40,4532.0,0,8.19,9,0,390136.0
1885.0,4,2.0,14,1000.0,2,9.02,10,0,331021.0
1968.0,4,3.0,21,5385.0,2,25.15,3,0,228505.0
2817.0,3,2.0,1,7896.0,2,1.58,2,1,427091.0
1565.0,1,1.0,4,6879.0,3,6.4,6,1,270440.0
1188.0,5,4.0,12,7189.0,0,3.73,5,1,240171.0
1508.0,2,1.0,36,9802.0,1,1.56,3,1,258950.0
2094.0,1,1.0,53,7455.0,3,1.31,2,0,273714.0
782.0,3,3.0,63,8497.0,3,3.03,2,1,136284.0
2214.0,3,2.0,50,4151.0,0,3.34,4,0,287353.0
1450.0,4,3.0,49,3762.0,1,18.39,8,1,230054.0
2546.0,5,5.0,74,10535.0,1,3.77,1,1,362971.0
450.0,1,1.0,20,6752.0,0,6.92,2,1,95158.0
1289.0,2,1.0,63,4942.0,0,8.57,3,0,117585.0
704.0,3,3.0,74,4947.0,2,7.35,9,1,129210.0
1263.0,4,4.0,45,4877.0,2,4.4,10,0,268411.0
1961.0,4,2.0,67,4728.0,2,18.95,5,0,230953.0
1684.0,2,2.0,11,3292.0,1,16.96,1,0,174469.0
1635.0,4,3.0,70,2749.0,3,6.35,1,0,189029.0
1697.0,5,5.0,45,6012.0,2,0.7,9,0,314069.0
1932.0,3,2.0,17,5018.0,3,4.58,5,0,313103.0
1144.0,5,5.0,4,9268.0,1,3.17,1,0,219457.0
2259.0,4,3.0,57,7233.0,0,5.75,9,0,329660.0
2231.0,2,2.0,34,7163.0,1,4.73,6,0,333444.0
2050.0,2,2.0,24,4642.0,2,6.03,4,0,279274.0
2162.0,4,3.0,31,6197.0,1,8.3,5,1,320224.0
1993.0,2,2.0,79,7403.0,3,8.93,3,0,215575.0
3123.0,2,2.0,34,8290.0,0,8.48,10,1,492287.0
1743.0,2,2.0,6,6265.0,2,10.66,8,0,298333.0
1600.0,4,2.0,22,9198.0,1,12.72,2,0,242870.0
1310.0,2,2.0,11,6520.0,0,4.49,8,0,280864.0
1129.0,4,2.0,54,8482.0,2,21.72,2,0,106347.0
991.0,5,4.0,64,5275.0,3,25.93,5,0,77968.0
1222.0,5,5.0,67,1969.0,2,2.78,8,0,238802.0
1754.0,5,5.0,50,7171.0,0,18.45,1,0,196474.0
2017.0,1,1.0,61,,0,8.47,8,0,251598.0
1833.0,3,2.0,33,7938.0,1,7.44,3,0,237050.0
1302.0,2,2.0,50,7555.0,2,1.61,7,0,211281.0
2385.0,5,5.0,8,5629.0,1,7.24,5,1,416681.0
2281.0,4,3.0,43,4483.0,1,4.52,1,0,282525.0
1696.0,2,2.0,44,7879.0,3,42.78,8,0,235601.0
1376.0,3,2.0,2,7566.0,0,13.52,3,0,215077.0
2156.0,4,2.0,43,5098.0,0,6.3,10,0,334418.0
1922.0,3,3.0,57,9274.0,0,13.47,9,0,279975.0
859.0,3,3.0,29,4293.0,3,5.06,2,0,149900.0
1756.0,1,1.0,43,5041.0,1,0.73,7,0,274478.0
1970.0,3,2.0,22,10591.0,0,19.28,4,0,281073.0
1215.0,2,1.0,21,8671.0,1,7.19,7,0,212309.0
1923.0,5,5.0,10,5605.0,3,3.17,6,0,352575.0
854.0,5,3.0,26,7218.0,2,9.81,3,0,163234.0
2669.0,4,3.0,64,6887.0,0,16.75,7,1,350180.0
2611.0,1,1.0,74,1000.0,0,12.33,3,0,236993.0
1636.0,5,3.0,50,4234.0,0,4.37,10,0,269335.0
2036.0,2,2.0,49,6373.0,3,0.77,10,0,335586.0
450.0,3,2.0,49,5608.0,0,16.43,2,1,60080.0
1048.0,5,5.0,38,7118.0,1,5.47,8,1,265469.0
1609.0,5,4.0,33,9324.0,1,0.5,10,1,316388.0
1103.0,1,1.0,49,5696.0,2,1.53,2,0,122364.0
2264.0,2,1.0,62,3856.0,2,0.5,8,0,312350.0
3098.0,4,4.0,33,7312.0,3,9.29,10,1,516982.0
1035.0,3,3.0,45,5683.0,1,17.85,3,0,115204.0
1256.0,2,1.0,37,6110.0,1,10.56,6,1,192602.0
1953.0,3,2.0,22,5771.0,1,1.81,8,0,301411.0
2847.0,5,5.0,23,12105.0,0,21.42,4,0,400394.0
1005.0,2,1.0,6,1000.0,2,1.63,3,0,163508.0
1962.0,4,3.0,35,5529.0,2,15.36,4,0,255147.0
2984.0,4,3.0,56,6491.0,1,6.9,4,1,389937.0
726.0,5,4.0,54,4547.0,3,0.5,8,0,202745.0
967.0,2,1.0,78,8750.0,0,1.86,4,0,90677.0
1525.0,2,2.0,3,8533.0,3,0.92,4,0,253578.0
1462.0,3,2.0,60,6381.0,2,6.98,10,1,287048.0
2328.0,3,2.0,63,5823.0,0,11.76,6,0,290902.0
1957.0,3,3.0,34,6220.0,2,9.02,10,1,361814.0
646.0,4,3.0,22,6238.0,3,16.74,8,1,189662.0
2135.0,4,2.0,28,6304.0,1,8.61,9,0,344829.0
1425.0,2,2.0,54,6030.0,1,1.6,2,1,180712.0
2628.0,4,2.0,68,7131.0,3,10.39,10,1,414388.0
1392.0,2,2.0,51,8383.0,0,7.38,10,0,259662.0
1386.0,3,2.0,41,3424.0,0,5.19,1,0,176580.0
2152.0,1,1.0,52,3873.0,2,15.73,4,0,222879.0
2296.0,2,1.0,5,2129.0,3,35.62,5,0,309107.0
2091.0,5,3.0,48,8666.0,2,3.88,5,0,304643.0
704.0,3,2.0,3,7126.0,0,5.81,8,1,189381.0
2150.0,4,2.0,76,7763.0,2,8.14,7,0,288075.0
1128.0,1,1.0,71,2926.0,1,10.99,3,0,111835.0
1953.0,4,4.0,40,10962.0,3,10.44,7,0,331797.0
875.0,2,2.0,29,4978.0,2,0.75,10,0,209162.0
2090.0,4,2.0,58,6921.0,1,0.5,5,0,303444.0
1276.0,5,5.0,51,8636.0,2,7.94,10,0,268337.0
966.0,3,3.0,56,4033.0,2,1.28,7,0,166572.0
2264.0,1,1.0,41,5134.0,2,3.36,10,0,338897.0
1957.0,3,3.0,18,6948.0,1,7.13,10,0,357081.0
1401.0,1,1.0,5,13644.0,2,1.25,1,1,230973.0
2743.0,3,2.0,22,7253.0,0,13.52,9,0,381942.0
1514.0,1,1.0,42,10516.0,1,6.83,2,0,198831.0
1821.0,4,4.0,33,9514.0,1,0.51,9,0,328521.0
1975.0,2,1.0,40,7420.0,2,0.5,9,1,366466.0
1397.0,2,1.0,22,4027.0,3,2.74,3,0,181742.0
2106.0,1,1.0,75,9149.0,3,3.17,1,0,223240.0
1453.0,5,5.0,29,2755.0,1,7.15,5,0,229943.0
1532.0,5,4.0,67,10502.0,2,1.34,4,0,214258.0
2686.0,5,5.0,31,7000.0,0,6.32,6,0,392330.0
1124.0,1,1.0,35,1000.0,1,5.95,1,0,147895.0
450.0,2,2.0,48,5649.0,2,5.07,1,0,53613.0
2847.0,5,3.0,21,8135.0,2,21.23,5,1,138017.0
3457.0,3,3.0,17,5907.0,3,6.3,8,0,484839.0
1537.0,1,1.0,30,8288.0,1,0.5,4,1,208035.0
541.0,1,1.0,64,4375.0,3,7.48,4,0,54212.0
1598.0,2,2.0,11,3235.0,3,0.92,2,0,227670.0
1614.0,5,4.0,35,6321.0,2,3.36,3,0,687675.0
1677.0,1,1.0,53,6579.0,0,4.02,3,0,152867.0
1076.0,5,4.0,56,5629.0,1,3.84,3,0,157068.0
2177.0,4,3.0,34,9568.0,3,1.95,4,1,364531.0
2141.0,5,3.0,6,4374.0,2,11.35,3,0,343995.0
829.0,5,3.0,1,,3,6.97,7,0,187336.0
2254.0,2,1.0,37,6670.0,3,4.59,4,0,291502.0
3134.0,5,4.0,64,2608.0,0,16.71,8,0,1100016.0
1912.0,1,1.0,2,3202.0,3,6.12,7,0,316527.0
1581.0,2,1.0,70,6530.0,1,5.93,7,0,189401.0
1708.0,2,2.0,54,11453.0,3,3.17,6,0,293833.0
2200.0,1,1.0,0,7948.0,2,6.65,10,0,383795.0
675.0,1,1.0,27,2186.0,1,2.98,3,0,95924.0
1907.0,1,1.0,17,1000.0,0,8.48,10,0,332657.0
1546.0,1,1.0,75,8333.0,0,3.7,3,0,161449.0
3001.0,2,2.0,44,6259.0,2,4.93,2,0,374408.0
1687.0,1,1.0,25,9353.0,2,11.4,9,1,284806.0
2884.0,1,1.0,22,4298.0,2,0.5,9,1,426784.0
1083.0,5,5.0,45,7376.0,0,1.93,1,0,147320.0
2182.0,1,1.0,0,8615.0,2,7.69,6,0,380556.0
2008.0,1,1.0,20,5381.0,0,1.21,6,1,322518.0
1235.0,1,1.0,13,5435.0,0,6.01,3,0,178624.0
1915.0,1,1.0,49,6563.0,1,10.69,6,0,230718.0
2588.0,3,3.0,53,7857.0,2,1.72,7,0,394747.0
1590.0,5,5.0,37,6464.0,2,1.27,6,0,259960.0
700.0,4,4.0,11,8935.0,3,7.67,6,1,179522.0
1789.0,3,2.0,29,5345.0,3,2.9,9,1,323044.0
1213.0,1,1.0,67,3179.0,1,0.5,3,1,180391.0
1577.0,4,3.0,16,11442.0,3,2.88,7,1,358247.0
1747.0,1,1.0,13,4988.0,0,2.63,4,0,240906.0
691.0,4,3.0,8,5079.0,3,7.91,10,1,221961.0
750.0,3,2.0,65,6335.0,1,21.51,3,0,35000.0
2113.0,5,5.0,9,6668.0,3,4.28,9,0,403821.0
1460.0,2,1.0,46,5533.0,3,4.69,7,0,233400.0
450.0,4,2.0,79,6456.0,2,3.21,3,0,68845.0
2310.0,3,2.0,51,6401.0,3,1.93,8,0,369309.0
1977.0,3,3.0,32,6937.0,0,19.21,3,0,239633.0
1336.0,5,5.0,16,1000.0,0,2.43,3,0,231089.0
944.0,4,2.0,0,11202.0,2,21.12,4,0,162892.0
2343.0,3,2.0,12,6132.0,2,3.29,7,0,385521.0
2027.0,3,3.0,76,7952.0,0,49.06,4,0,156363.0
3349.0,4,3.0,11,3055.0,2,2.83,6,0,498586.0
2073.0,2,2.0,1,5322.0,0,1.5,6,0,338377.0
2052.0,1,1.0,65,4819.0,3,31.59,2,1,195385.0
1691.0,3,3.0,33,10174.0,0,10.59,3,0,245147.0
2331.0,1,1.0,28,5035.0,1,11.3,4,0,265105.0
2206.0,1,1.0,57,8395.0,3,27.03,3,0,211294.0
2614.0,3,2.0,41,4874.0,2,7.75,10,1,409083.0
1461.0,4,4.0,73,5368.0,2,2.46,4,0,174731.0
1517.0,4,4.0,37,5886.0,2,4.92,5,0,240644.0
1489.0,2,2.0,57,9710.0,3,1.29,7,0,83171.0
2314.0,3,2.0,70,1775.0,1,7.47,8,1,343820.0
2774.0,1,1.0,37,3211.0,3,4.55,7,1,402785.0
1502.0,4,4.0,22,1632.0,2,1.06,6,0,286752.0
1524.0,2,2.0,77,3781.0,3,4.65,10,0,245865.0
2004.0,4,3.0,18,4471.0,2,2.15,9,0,348974.0
1640.0,5,4.0,3,2464.0,0,12.15,3,0,251215.0
2419.0,4,3.0,46,4665.0,2,4.76,2,1,336184.0
450.0,2,2.0,78,1463.0,3,9.09,4,1,77595.0
1263.0,5,5.0,6,3955.0,0,7.37,9,1,290648.0
1291.0,4,4.0,67,,3,1.98,10,1,238970.0
450.0,4,4.0,66,7509.0,0,17.16,8,0,63953.0
1174.0,5,3.0,74,6969.0,3,1.33,7,1,213050.0
