square_footage,bedrooms,bathrooms,house_age_years,lot_size_sqft,garage_spaces,distance_to_city_km,neighborhood_quality,has_renovation,price
1205.0,5,4.0,33,3993.0,3,2.8,3,0,162524.0
1669.0,1,1.0,20,2660.0,0,0.5,6,0,284073.0
2523.0,5,5.0,40,3652.0,2,8.21,2,0,344897.0
1641.0,4,3.0,11,6392.0,0,1.24,6,0,276796.0
1130.0,2,2.0,67,8670.0,2,11.12,2,1,113503.0
1763.0,2,1.0,53,8756.0,3,3.46,1,1,243248.0
2482.0,4,3.0,38,,0,3.12,10,1,392857.0
1166.0,2,2.0,41,4656.0,0,0.57,9,1,212822.0
1208.0,3,2.0,56,6561.0,1,15.8,7,0,159518.0
2163.0,4,2.0,41,5697.0,1,29.45,7,0,280102.0
1656.0,4,4.0,67,5997.0,0,2.82,3,1,236043.0
2221.0,5,4.0,73,11593.0,1,3.22,6,0,342128.0
1791.0,1,1.0,75,2095.0,1,7.28,8,1,259109.0
2256.0,2,2.0,49,5913.0,0,5.7,6,0,301245.0
1127.0,5,5.0,59,9529.0,1,21.04,3,0,163562.0
1792.0,3,2.0,24,2835.0,0,6.99,4,0,233959.0
1663.0,2,2.0,3,4891.0,3,26.35,9,0,247852.0
1010.0,2,2.0,32,5177.0,3,16.06,3,1,139229.0
784.0,2,2.0,69,5942.0,1,4.45,10,1,155683.0
2246.0,3,2.0,10,2510.0,3,4.35,8,0,360361.0
1572.0,2,2.0,43,7988.0,1,11.3,9,0,237799.0
1136.0,4,3.0,15,8166.0,3,13.69,6,0,213443.0
1737.0,3,2.0,34,7771.0,0,6.22,3,0,243197.0
2533.0,4,3.0,11,4324.0,1,0.5,1,0,377624.0
450.0,1,1.0,58,6716.0,2,8.98,6,0,44379.0
827.0,4,2.0,64,4251.0,0,13.84,4,0,65840.0
1200.0,5,4.0,60,5669.0,3,1.24,2,0,160634.0
2750.0,1,1.0,56,11884.0,1,12.82,10,0,400433.0
1984.0,2,1.0,18,6739.0,1,3.64,10,1,353587.0
2299.0,4,3.0,42,3531.0,1,2.97,4,0,299890.0
1059.0,4,4.0,8,6951.0,3,6.44,7,0,258662.0
1072.0,4,2.0,29,3121.0,0,11.41,5,1,195211.0
2091.0,3,3.0,40,3502.0,3,3.99,5,1,319078.0
1838.0,4,3.0,53,3897.0,3,4.53,7,1,286161.0
2157.0,4,2.0,7,5389.0,3,7.29,5,0,344496.0
1678.0,1,1.0,65,8842.0,3,25.64,9,0,218578.0
1981.0,4,2.0,36,7946.0,3,2.77,2,1,286099.0
1903.0,3,2.0,70,7807.0,2,1.73,7,0,265888.0
2306.0,1,1.0,42,3753.0,1,7.12,10,0,357366.0
2325.0,3,2.0,43,5147.0,1,4.72,9,1,373452.0
747.0,3,2.0,55,7180.0,3,3.57,1,0,113404.0
450.0,1,1.0,65,4929.0,1,11.36,2,1,155126.0
2451.0,5,3.0,12,5804.0,2,7.66,7,1,417790.0
2572.0,2,1.0,40,7603.0,0,1.49,10,0,382166.0
1137.0,2,2.0,2,5628.0,1,30.03,9,1,237716.0
591.0,3,2.0,37,7065.0,1,12.14,10,0,163963.0
1864.0,5,4.0,65,10482.0,1,1.01,2,1,310502.0
2405.0,4,3.0,69,6070.0,2,12.0,6,1,334277.0
2968.0,4,2.0,22,9448.0,2,18.44,8,1,461392.0
2136.0,2,2.0,30,7898.0,1,11.25,7,0,319457.0
1558.0,5,3.0,44,2832.0,0,5.84,8,1,268444.0
1219.0,5,3.0,31,3745.0,2,2.44,3,1,207356.0
1807.0,3,2.0,14,4416.0,0,18.58,5,0,254910.0
1605.0,3,3.0,24,4363.0,3,11.86,5,0,259336.0
1140.0,1,1.0,32,6274.0,3,16.9,10,0,231586.0
3132.0,4,3.0,41,8037.0,0,4.27,3,1,424841.0
2960.0,5,5.0,73,9638.0,1,1.03,4,0,385930.0
2538.0,3,2.0,43,7270.0,0,3.08,1,0,297133.0
1201.0,3,3.0,30,5386.0,1,11.49,2,1,150788.0
2356.0,3,2.0,52,1294.0,0,5.52,10,1,389061.0
2216.0,1,1.0,61,6676.0,3,4.43,9,1,328906.0
2088.0,4,3.0,34,6564.0,0,5.93,3,0,299072.0
2612.0,4,3.0,39,6957.0,2,23.15,8,0,373010.0
2213.0,5,5.0,17,11766.0,2,5.21,6,0,386481.0
2281.0,5,3.0,69,9601.0,0,13.75,10,0,334205.0
2214.0,3,3.0,69,8463.0,3,1.03,4,1,298139.0
2022.0,5,4.0,13,4095.0,0,4.52,10,0,352620.0
641.0,3,3.0,27,5218.0,3,0.5,4,0,176816.0
1854.0,4,4.0,21,6263.0,2,1.02,8,0,342227.0
1438.0,4,2.0,73,4561.0,2,2.05,4,0,205131.0
968.0,5,5.0,5,7751.0,3,6.22,7,1,290200.0
2893.0,4,3.0,16,7392.0,1,23.28,4,1,386922.0
2924.0,1,1.0,25,3779.0,1,11.55,9,0,419734.0
2683.0,1,1.0,44,9492.0,0,0.5,7,0,373596.0
1966.0,3,2.0,19,6756.0,3,1.55,3,0,274283.0
2678.0,3,3.0,42,2177.0,1,19.21,10,0,376846.0
1808.0,4,3.0,59,6372.0,3,43.4,8,1,247206.0
1932.0,3,2.0,66,7203.0,1,10.48,5,0,231541.0
1089.0,3,2.0,7,8932.0,3,14.37,2,0,168918.0
2058.0,5,5.0,11,5656.0,3,8.3,10,1,406323.0
1839.0,2,1.0,7,8570.0,1,10.08,8,0,346349.0
953.0,3,3.0,72,6968.0,1,14.1,7,0,105029.0
1767.0,3,3.0,52,3212.0,3,3.74,9,0,302823.0
1748.0,3,2.0,42,2962.0,0,2.47,7,0,257001.0
2968.0,5,3.0,63,9306.0,0,3.28,3,0,361235.0
2381.0,5,5.0,46,9490.0,1,15.97,3,1,324565.0
1807.0,3,2.0,18,7307.0,2,2.03,1,1,279875.0
1962.0,3,3.0,40,10239.0,0,23.22,1,0,226932.0
1829.0,3,3.0,56,9142.0,1,3.5,8,0,293330.0
1668.0,1,1.0,2,8209.0,3,0.5,9,0,345045.0
1096.0,3,2.0,48,4222.0,0,19.85,2,0,124150.0
1702.0,2,2.0,39,10829.0,0,12.13,6,0,258758.0
1315.0,1,1.0,5,7841.0,1,18.92,2,0,158101.0
987.0,1,1.0,21,5535.0,0,5.43,5,0,166593.0
2132.0,3,3.0,35,4829.0,0,3.47,8,1,355543.0
2054.0,1,1.0,27,7142.0,0,13.59,9,1,306122.0
639.0,4,4.0,23,2322.0,0,6.69,10,0,157301.0
1720.0,3,2.0,51,8249.0,3,3.81,4,1,223192.0
2447.0,2,1.0,32,4116.0,0,5.12,10,0,371564.0
2488.0,4,2.0,39,7427.0,2,4.29,8,1,402627.0
2467.0,3,2.0,63,5196.0,2,0.5,4,0,294371.0
1825.0,4,2.0,7,5839.0,2,3.23,4,0,312612.0
1251.0,4,4.0,28,4608.0,2,9.39,2,0,187699.0
1096.0,1,1.0,5,6097.0,1,0.5,10,0,274224.0
2024.0,2,2.0,74,11223.0,3,5.01,3,0,255347.0
2047.0,3,2.0,14,9963.0,0,5.75,3,0,273765.0
2637.0,5,3.0,65,7386.0,0,0.5,5,0,360548.0
2515.0,1,1.0,15,6437.0,3,9.01,2,0,337380.0
1714.0,1,1.0,25,8611.0,0,24.95,9,0,240315.0
991.0,5,5.0,48,9325.0,0,21.2,7,0,146941.0
1593.0,5,5.0,66,4425.0,0,1.52,2,0,204679.0
1941.0,1,1.0,14,6306.0,0,0.8,2,0,239449.0
1669.0,3,2.0,17,1945.0,0,11.01,1,0,219789.0
1424.0,4,4.0,70,9308.0,2,27.67,10,0,213592.0
1964.0,1,1.0,25,11663.0,2,0.5,5,1,347380.0
1472.0,2,2.0,16,6700.0,0,3.12,7,0,217969.0
1392.0,2,2.0,59,1187.0,3,1.61,2,0,166005.0
2002.0,4,3.0,7,8022.0,0,3.32,3,0,330732.0
1539.0,2,1.0,69,4240.0,2,10.75,6,0,173251.0
1959.0,3,2.0,70,4842.0,3,0.5,3,0,240825.0
1978.0,2,1.0,68,8066.0,2,6.37,7,0,260474.0
1059.0,4,4.0,23,7136.0,1,0.83,10,1,263732.0
1487.0,1,1.0,9,5280.0,0,0.5,4,0,231029.0
2735.0,2,2.0,34,4876.0,0,1.13,7,0,364461.0
1045.0,2,1.0,26,6815.0,3,0.5,10,0,238082.0
450.0,5,4.0,76,5476.0,1,9.38,9,0,123605.0
590.0,5,3.0,50,3727.0,0,2.56,1,1,85541.0
1819.0,3,2.0,75,5669.0,2,3.67,2,0,185476.0
1820.0,1,1.0,60,7349.0,2,2.96,10,0,305121.0
1724.0,4,3.0,57,6055.0,0,2.49,10,1,318711.0
2589.0,3,3.0,8,2966.0,0,17.3,4,0,324381.0
450.0,5,3.0,5,8973.0,0,5.54,6,0,132026.0
2057.0,2,2.0,3,1000.0,0,5.52,6,1,309343.0
2815.0,5,4.0,47,5384.0,2,6.43,7,0,421456.0
1067.0,5,3.0,16,4950.0,0,1.12,8,0,241737.0
1553.0,2,2.0,79,6870.0,2,4.35,4,1,214239.0
1311.0,4,3.0,10,7904.0,0,8.07,9,0,264656.0
1219.0,2,2.0,75,9317.0,3,8.66,1,0,105884.0
1588.0,2,2.0,53,4719.0,2,3.08,1,0,198735.0
2728.0,2,2.0,8,7966.0,1,0.9,10,0,443234.0
2994.0,4,4.0,4,6990.0,1,4.31,2,0,425813.0
1582.0,2,2.0,31,2221.0,0,17.34,10,0,221338.0
3038.0,4,3.0,27,11251.0,0,8.59,3,0,395286.0
1823.0,3,2.0,25,2903.0,2,3.09,4,1,299485.0
2940.0,4,2.0,42,7549.0,0,35.76,1,0,284403.0
1739.0,5,4.0,10,7475.0,2,7.51,10,1,381389.0
1885.0,1,1.0,10,7189.0,1,31.66,4,1,198803.0
2038.0,5,3.0,55,5264.0,0,5.15,2,1,253800.0
3866.0,1,1.0,79,8568.0,2,1.48,5,1,478118.0
2353.0,3,2.0,21,2599.0,2,2.79,2,1,359350.0
1340.0,2,1.0,74,6335.0,2,13.16,8,0,159718.0
2430.0,4,3.0,27,5090.0,0,6.63,1,0,316807.0
1565.0,4,4.0,26,4807.0,2,1.42,5,1,302104.0
1482.0,5,5.0,7,7572.0,3,17.45,4,0,245985.0
2391.0,3,2.0,33,9194.0,1,2.36,1,0,298880.0
1820.0,5,4.0,39,5642.0,3,14.96,1,1,251002.0
1981.0,2,2.0,53,8452.0,2,0.5,6,0,263399.0
1809.0,2,2.0,12,6624.0,1,10.46,4,0,253972.0
2019.0,2,2.0,15,4268.0,3,0.5,2,0,310799.0
2076.0,3,2.0,34,5855.0,3,7.82,2,0,280323.0
541.0,4,4.0,5,5751.0,0,3.69,9,0,191103.0
2233.0,5,3.0,11,4758.0,3,19.48,8,0,363336.0
1162.0,2,2.0,50,7571.0,0,4.47,7,1,212097.0
863.0,2,2.0,76,7087.0,0,19.27,9,0,132479.0
1762.0,5,3.0,45,2523.0,0,5.71,1,0,199276.0
1855.0,3,3.0,11,2371.0,1,0.55,7,1,359700.0
1349.0,2,1.0,79,7562.0,3,2.07,8,1,243515.0
2340.0,5,5.0,41,4462.0,2,4.78,3,0,341438.0
928.0,3,3.0,57,7255.0,2,22.88,6,0,114279.0
1535.0,5,3.0,15,8452.0,0,2.23,8,0,280008.0
1420.0,5,3.0,46,3323.0,2,16.03,7,1,229386.0
1770.0,5,5.0,6,2971.0,1,9.01,3,0,280350.0
1981.0,3,2.0,50,10686.0,1,13.85,7,0,250558.0
1145.0,4,4.0,16,7379.0,1,5.65,8,1,273933.0
2271.0,5,5.0,72,5452.0,0,2.1,1,0,291703.0
1841.0,2,2.0,4,4165.0,3,2.71,6,0,322672.0
570.0,1,1.0,52,5224.0,2,6.02,6,1,100359.0
527.0,2,2.0,11,3524.0,1,12.93,4,1,101546.0
1792.0,4,4.0,54,8709.0,0,7.57,1,0,221220.0
1656.0,3,2.0,39,4558.0,3,19.64,1,0,180066.0
1733.0,1,1.0,77,9234.0,1,0.5,8,0,251683.0
1782.0,3,2.0,52,5498.0,1,0.72,9,0,300128.0
1947.0,1,1.0,29,3892.0,2,5.3,5,0,290134.0
2416.0,3,3.0,6,5434.0,0,2.3,10,1,410172.0
1078.0,3,2.0,47,1000.0,2,10.67,10,0,202617.0
1038.0,4,3.0,35,6198.0,3,4.32,7,0,207265.0
1089.0,3,2.0,4,6075.0,1,14.84,6,0,197806.0
1988.0,3,2.0,46,8562.0,0,11.17,10,1,342088.0
2609.0,4,3.0,16,1784.0,0,20.29,7,0,381131.0
1520.0,4,4.0,18,9405.0,0,1.01,10,0,344517.0
450.0,5,4.0,0,8551.0,2,3.88,10,0,225532.0
692.0,2,1.0,29,9630.0,1,1.3,2,0,109348.0
1259.0,3,3.0,17,6368.0,0,9.58,7,1,238425.0
1437.0,2,1.0,5,9035.0,2,1.62,8,1,267995.0
1535.0,3,2.0,34,2822.0,0,5.7,9,0,281565.0
1825.0,1,1.0,17,8283.0,1,10.43,4,0,246734.0
1597.0,3,3.0,10,4572.0,3,6.28,9,1,336094.0
2482.0,1,1.0,37,2371.0,0,8.29,5,0,319320.0
1361.0,3,3.0,5,3690.0,0,0.5,4,1,225332.0
1239.0,5,3.0,79,6514.0,1,5.17,2,0,123066.0
2111.0,5,3.0,37,4439.0,2,3.17,4,0,334342.0
802.0,3,3.0,79,7440.0,0,3.17,10,0,163618.0
2053.0,1,1.0,70,1979.0,3,7.75,8,0,259837.0
1867.0,2,2.0,78,1182.0,0,10.83,8,0,225885.0
1704.0,1,1.0,43,9931.0,3,2.54,9,1,325180.0
2832.0,4,3.0,33,8760.0,2,10.22,3,0,394596.0
1396.0,5,5.0,57,3877.0,0,11.16,7,0,192289.0
3139.0,3,3.0,6,6493.0,0,1.04,4,0,476000.0
1653.0,1,1.0,67,9049.0,0,24.82,9,1,236675.0
970.0,1,1.0,25,7548.0,1,13.07,5,0,144782.0
1845.0,5,5.0,0,6871.0,1,19.53,9,0,320488.0
1100.0,2,1.0,19,9238.0,2,4.78,8,0,244877.0
1311.0,1,1.0,19,4673.0,1,2.33,8,0,244779.0
2058.0,1,1.0,1,6578.0,2,0.5,10,1,362276.0
2161.0,2,2.0,53,6455.0,1,13.62,8,0,293720.0
1396.0,4,4.0,7,5818.0,1,28.83,4,0,260233.0
2442.0,5,4.0,67,5525.0,1,6.93,6,1,348306.0
2552.0,2,2.0,36,6682.0,1,4.74,5,0,333930.0
2734.0,4,3.0,57,6586.0,3,8.27,1,0,309712.0
2144.0,1,1.0,27,,0,0.73,6,0,340691.0
2686.0,1,1.0,10,8504.0,1,1.91,5,1,416650.0
577.0,1,1.0,14,4059.0,3,6.36,4,1,157344.0
1593.0,5,4.0,51,5954.0,2,5.35,2,0,222300.0
1236.0,3,2.0,57,5762.0,0,21.81,6,1,185764.0
1877.0,5,3.0,21,7395.0,3,5.76,6,0,305193.0
1429.0,1,1.0,28,1202.0,0,3.07,2,0,171794.0
1692.0,1,1.0,75,8727.0,0,3.69,7,0,224156.0
3023.0,5,4.0,68,4808.0,1,7.55,2,0,383760.0
1690.0,1,1.0,33,9550.0,2,1.09,2,0,232159.0
2069.0,1,1.0,19,5305.0,0,2.91,5,1,295037.0
1649.0,3,3.0,24,6378.0,3,2.51,4,0,267510.0
1849.0,4,3.0,43,11284.0,0,20.37,10,1,282306.0
1804.0,2,1.0,45,5807.0,3,3.01,1,0,175010.0
2091.0,3,3.0,14,9597.0,0,2.39,4,0,334411.0
2557.0,4,4.0,5,6598.0,1,1.33,8,0,426537.0
2871.0,3,3.0,39,7539.0,2,4.55,3,0,375335.0
2001.0,2,2.0,63,6675.0,1,0.5,10,0,328172.0
2183.0,1,1.0,12,8620.0,2,7.71,8,0,374688.0
1052.0,3,2.0,32,4786.0,2,8.64,10,1,246056.0
1743.0,5,4.0,12,4040.0,2,0.89,10,1,404650.0
2411.0,4,3.0,19,4904.0,1,0.5,2,0,344816.0
2363.0,5,3.0,48,6749.0,3,3.11,5,0,351131.0
1938.0,1,1.0,22,5948.0,2,26.35,8,0,276219.0
2376.0,1,1.0,21,8276.0,1,15.75,1,1,266633.0
2119.0,3,3.0,79,9762.0,2,10.6,5,0,283914.0
2580.0,1,1.0,13,4060.0,3,13.33,7,0,327134.0
1988.0,3,3.0,15,4665.0,3,15.87,8,0,315920.0
1569.0,5,3.0,74,2909.0,2,3.06,5,0,600675.0
2018.0,2,1.0,44,,3,4.84,9,0,305384.0
450.0,3,2.0,3,7262.0,3,9.58,7,0,149126.0
2049.0,4,3.0,33,7700.0,1,2.33,1,0,305607.0
450.0,1,1.0,45,3149.0,2,18.97,3,0,52799.0
680.0,5,5.0,20,6497.0,0,7.51,10,0,198496.0
2094.0,2,2.0,43,7773.0,1,6.68,1,0,237649.0
2110.0,5,5.0,51,5868.0,3,3.37,2,1,285540.0
1044.0,4,4.0,20,9189.0,1,0.74,4,0,220493.0
1337.0,1,1.0,64,12280.0,3,8.78,10,1,241367.0
2691.0,4,2.0,36,4132.0,1,9.93,8,0,351328.0
1485.0,1,1.0,77,3945.0,0,17.77,2,1,125137.0
3258.0,3,2.0,7,4306.0,0,6.8,4,1,461494.0
1799.0,5,3.0,25,10515.0,2,8.33,10,0,360623.0
2065.0,5,3.0,57,9106.0,1,9.62,3,1,278933.0
2851.0,5,5.0,71,6161.0,2,6.95,6,0,383379.0
1885.0,3,2.0,17,6591.0,0,3.35,5,1,338661.0
1148.0,3,3.0,78,4459.0,1,6.38,8,0,173920.0
1729.0,2,2.0,15,8725.0,0,1.62,8,0,317098.0
1777.0,5,4.0,33,5550.0,1,1.52,9,0,316331.0
913.0,3,3.0,25,,3,22.56,2,1,150539.0
1634.0,4,3.0,33,8022.0,0,1.69,5,1,248129.0
1318.0,2,2.0,72,6030.0,2,4.86,7,0,182269.0
2401.0,4,2.0,58,5913.0,0,4.83,5,1,303166.0
1822.0,2,2.0,63,6526.0,2,6.17,7,1,261509.0
1616.0,4,3.0,20,8488.0,3,28.92,7,0,279286.0
1731.0,1,1.0,75,10616.0,1,2.29,4,0,194861.0
1945.0,1,1.0,34,7964.0,0,0.5,2,0,89553.0
2201.0,2,2.0,52,8508.0,2,3.45,10,0,378270.0
1150.0,3,2.0,55,6000.0,1,3.56,9,0,207368.0
1123.0,4,4.0,53,4731.0,3,1.12,9,1,267967.0
2518.0,2,1.0,48,8135.0,3,0.5,3,0,336772.0
1532.0,1,1.0,38,6928.0,2,2.59,4,0,216561.0
879.0,2,1.0,51,2943.0,2,6.93,4,0,126600.0
2088.0,3,2.0,72,5680.0,2,0.5,1,0,267187.0
2101.0,3,2.0,31,6293.0,2,3.96,2,0,267910.0
805.0,4,3.0,40,5224.0,1,4.66,4,0,121819.0
1949.0,2,1.0,14,10204.0,3,16.89,10,0,317508.0
2278.0,4,3.0,28,7700.0,1,18.01,3,0,313575.0
2043.0,4,2.0,61,9933.0,0,11.51,6,0,102000.0
2211.0,4,2.0,51,,2,3.77,6,1,322812.0
887.0,3,2.0,16,6703.0,2,2.19,4,0,135581.0
2015.0,5,3.0,43,4159.0,3,3.08,10,0,340879.0
1603.0,2,2.0,64,6530.0,1,4.49,1,0,179482.0
1486.0,4,4.0,9,6533.0,1,9.72,9,0,296433.0
2366.0,1,1.0,4,3082.0,2,6.98,8,1,386634.0
2762.0,1,1.0,31,5151.0,1,0.5,4,0,351608.0
2966.0,5,3.0,52,5692.0,3,6.38,8,1,467645.0
2655.0,3,2.0,25,7534.0,1,12.79,5,1,382472.0
1729.0,4,4.0,65,7653.0,3,19.52,10,0,288519.0
2029.0,4,4.0,67,5047.0,1,0.55,1,0,244477.0
2298.0,4,4.0,42,7672.0,0,42.48,1,0,231404.0
1879.0,2,1.0,30,6045.0,3,6.17,6,1,306937.0
1885.0,1,1.0,3,1000.0,2,0.57,10,0,322640.0
2335.0,1,1.0,65,5288.0,2,10.35,1,0,243522.0
1761.0,5,3.0,71,9197.0,2,15.92,8,0,273404.0
1326.0,2,1.0,35,2295.0,1,2.87,10,0,261358.0
1531.0,3,3.0,41,6782.0,3,2.08,5,0,255145.0
2212.0,3,2.0,60,10463.0,1,3.39,9,0,320710.0
1802.0,1,1.0,55,4598.0,3,7.63,8,0,246002.0
2021.0,3,3.0,10,6505.0,1,2.79,3,1,310307.0
2236.0,1,1.0,53,,0,0.9,9,0,327382.0
1556.0,1,1.0,73,10568.0,0,3.79,7,0,206373.0
2292.0,1,1.0,60,6292.0,3,2.56,1,0,237481.0
2046.0,5,3.0,38,6617.0,2,6.44,6,1,310831.0
997.0,3,2.0,41,9886.0,1,13.41,7,0,136183.0
2737.0,5,4.0,20,8154.0,3,4.18,9,1,421667.0
1475.0,3,2.0,52,4311.0,2,18.45,8,0,211658.0
724.0,2,1.0,19,4882.0,2,8.5,5,1,193020.0
1121.0,4,2.0,27,7737.0,2,5.2,3,0,214630.0
1136.0,5,3.0,21,4940.0,0,9.68,2,1,163370.0
1834.0,3,2.0,26,1207.0,0,13.61,1,0,207038.0
1622.0,1,1.0,29,6367.0,2,8.19,7,1,240411.0
1581.0,2,2.0,6,2799.0,0,0.8,10,1,295288.0
2203.0,5,3.0,57,10541.0,2,0.5,1,0,264962.0
2021.0,3,3.0,35,6942.0,0,12.82,8,0,301961.0
2005.0,5,5.0,75,4237.0,1,0.89,6,0,284905.0
2066.0,3,2.0,14,4753.0,2,6.22,2,0,288663.0
2200.0,1,1.0,53,1777.0,2,0.79,3,0,273648.0
450.0,5,4.0,14,3751.0,3,19.56,3,0,96814.0
1563.0,4,4.0,43,9041.0,2,3.12,7,0,277817.0
450.0,4,2.0,39,12079.0,0,7.98,3,0,65758.0
1823.0,5,3.0,35,8316.0,3,2.29,9,1,329154.0
1797.0,1,1.0,52,6270.0,0,5.96,4,0,187607.0
2480.0,5,4.0,66,5420.0,0,0.5,2,0,317061.0
2572.0,2,2.0,25,4109.0,3,2.39,1,0,323986.0
1932.0,5,5.0,67,11649.0,0,10.85,5,0,236055.0
1475.0,1,1.0,14,6028.0,2,3.83,5,0,235054.0
2115.0,3,3.0,23,11789.0,1,5.03,8,0,335494.0
1457.0,4,4.0,24,9984.0,3,10.69,5,0,286514.0
1799.0,1,1.0,76,2148.0,0,2.32,2,0,159913.0
2441.0,1,1.0,9,4835.0,0,0.5,3,0,340708.0
1437.0,5,4.0,31,4827.0,1,3.79,6,0,272488.0
2324.0,1,1.0,33,6300.0,1,8.24,4,0,278751.0
2240.0,4,3.0,64,6349.0,3,6.77,7,0,325369.0
1179.0,5,5.0,38,,2,13.14,10,0,262923.0
2433.0,4,3.0,77,3807.0,0,23.56,4,0,255910.0
2254.0,3,2.0,59,7072.0,3,14.78,6,0,303877.0
1866.0,3,2.0,56,8041.0,1,1.85,9,0,274843.0
1304.0,4,2.0,60,6496.0,3,11.7,3,1,188484.0
1242.0,3,2.0,12,6775.0,3,8.39,6,0,224681.0
1451.0,3,3.0,35,3888.0,0,5.48,4,0,212601.0
2153.0,1,1.0,46,6766.0,2,2.37,7,0,326128.0
