square_footage,bedrooms,bathrooms,house_age_years,lot_size_sqft,garage_spaces,distance_to_city_km,neighborhood_quality,has_renovation,price
1179.0,4,2.0,16,7778.0,1,11.05,8,0,244986.0
2084.0,4,3.0,9,7319.0,1,3.68,2,0,312322.0
993.0,4,2.0,10,7926.0,1,0.5,2,1,203759.0
1667.0,1,1.0,63,10032.0,2,9.65,1,0,183493.0
1871.0,4,3.0,52,8842.0,1,2.59,1,0,262330.0
3389.0,4,4.0,22,6678.0,0,14.85,1,0,416717.0
905.0,1,1.0,58,3571.0,1,15.73,8,0,127703.0
2757.0,5,4.0,55,5000.0,0,1.07,10,0,441802.0
1897.0,3,2.0,65,5951.0,3,12.97,5,0,231860.0
2067.0,3,2.0,72,7131.0,2,3.45,9,1,298674.0
1877.0,4,2.0,70,5304.0,1,2.62,8,0,282878.0
2089.0,3,3.0,14,4161.0,1,4.83,9,0,353839.0
1700.0,3,3.0,61,3530.0,0,2.18,8,1,248721.0
2745.0,2,2.0,31,2372.0,1,2.56,2,1,364267.0
1503.0,5,5.0,32,5913.0,3,6.58,6,1,314214.0
2536.0,5,4.0,51,2826.0,0,4.44,6,0,323603.0
1381.0,1,1.0,48,3999.0,0,15.92,7,0,194425.0
1761.0,4,3.0,33,5515.0,3,8.07,8,1,271910.0
1103.0,1,1.0,79,3160.0,2,12.25,2,0,72820.0
2096.0,2,1.0,13,7449.0,0,3.42,7,1,375667.0
2739.0,5,3.0,7,8351.0,1,10.82,9,0,1236024.0
1750.0,1,1.0,2,5126.0,2,11.12,2,1,252232.0
1672.0,2,1.0,65,5407.0,1,15.37,5,0,201670.0
1075.0,2,2.0,32,7844.0,1,2.91,9,0,190854.0
1651.0,4,4.0,34,4715.0,2,0.56,1,0,234097.0
765.0,3,3.0,51,4543.0,2,5.76,2,0,103010.0
1207.0,3,2.0,34,9491.0,3,0.5,9,0,291236.0
1947.0,5,5.0,45,8710.0,0,20.21,2,1,232814.0
2657.0,3,2.0,4,8004.0,1,0.56,8,0,427109.0
3626.0,4,2.0,12,8814.0,0,5.43,10,0,535491.0
1419.0,1,1.0,74,1557.0,2,13.03,5,0,127998.0
2733.0,2,1.0,36,9885.0,2,3.33,5,0,397251.0
1958.0,5,3.0,13,7480.0,1,11.44,5,0,307839.0
1702.0,5,5.0,29,9027.0,2,8.91,4,0,267269.0
2081.0,4,4.0,26,7468.0,1,1.18,4,1,325713.0
1840.0,2,2.0,21,6622.0,0,9.19,6,0,263833.0
1872.0,1,1.0,23,5812.0,2,4.36,9,0,303746.0
1535.0,5,5.0,58,7418.0,1,3.18,10,1,282774.0
891.0,4,4.0,8,5721.0,1,8.63,9,0,223988.0
797.0,2,1.0,24,8670.0,1,16.71,2,1,107161.0
2225.0,3,3.0,37,2534.0,3,15.57,4,0,96846.0
1620.0,4,3.0,43,5146.0,0,11.4,8,0,256908.0
1413.0,3,2.0,70,11612.0,1,7.97,6,0,203330.0
1806.0,5,3.0,73,4935.0,2,8.56,4,0,217544.0
2317.0,1,1.0,23,5903.0,0,9.24,4,0,294200.0
1917.0,2,1.0,43,4294.0,0,5.51,2,0,257431.0
1374.0,1,1.0,1,7340.0,2,8.5,4,0,259308.0
2597.0,4,2.0,49,4659.0,2,1.04,5,0,337245.0
2826.0,4,4.0,12,6036.0,2,13.68,5,1,409311.0
2121.0,5,3.0,5,8622.0,0,2.22,6,0,338732.0
2433.0,3,2.0,53,4753.0,3,3.98,3,1,343371.0
2607.0,1,1.0,14,,1,24.32,3,1,316957.0
2535.0,3,3.0,38,8556.0,0,7.27,9,1,406274.0
2199.0,1,1.0,8,9137.0,1,1.51,5,1,383810.0
2189.0,4,4.0,59,6851.0,0,0.5,3,1,301143.0
2138.0,4,3.0,61,14603.0,1,0.99,7,0,344814.0
1087.0,5,3.0,45,9136.0,1,1.4,6,0,214823.0
2255.0,2,2.0,66,7312.0,1,5.38,6,1,298138.0
919.0,2,1.0,34,4310.0,1,5.79,3,0,142910.0
1284.0,1,1.0,14,6257.0,3,3.8,8,1,248468.0
2647.0,3,3.0,12,10066.0,3,4.31,2,1,419579.0
2346.0,3,2.0,17,,1,22.04,9,0,342292.0
2767.0,4,4.0,16,10196.0,3,8.62,5,0,414380.0
1623.0,4,3.0,25,8463.0,3,5.27,5,0,256202.0
1051.0,1,1.0,17,3361.0,3,2.55,4,0,158796.0
1644.0,2,2.0,47,7718.0,0,1.39,5,0,224924.0
1866.0,3,2.0,11,3396.0,1,1.36,7,1,284298.0
1851.0,2,2.0,49,2781.0,1,8.22,5,0,233555.0
2537.0,1,1.0,26,7098.0,0,0.67,2,0,309100.0
1565.0,5,3.0,54,7808.0,0,7.47,6,1,263653.0
2029.0,4,3.0,41,8758.0,2,15.22,3,0,273970.0
1157.0,3,2.0,72,7743.0,1,3.29,2,1,130376.0
2093.0,2,1.0,35,7829.0,3,50.66,9,0,248996.0
1802.0,5,5.0,23,4038.0,2,3.24,4,1,305310.0
1313.0,1,1.0,47,6238.0,0,3.94,6,0,212087.0
1647.0,3,2.0,52,2732.0,3,36.6,2,0,129974.0
1680.0,5,4.0,35,1492.0,1,3.74,4,0,238270.0
1624.0,5,3.0,44,8352.0,2,4.37,4,0,228136.0
2951.0,2,1.0,37,4617.0,3,11.72,2,0,324737.0
1736.0,4,4.0,24,8681.0,2,13.81,10,1,345542.0
1641.0,1,1.0,25,9271.0,0,10.12,4,1,239350.0
450.0,1,1.0,72,4952.0,0,6.34,6,0,75883.0
1219.0,2,2.0,54,7976.0,1,1.71,6,0,209522.0
1629.0,5,4.0,7,4847.0,0,0.98,5,1,346537.0
1354.0,4,4.0,76,1885.0,0,0.5,6,1,204325.0
2698.0,3,3.0,56,6808.0,3,7.25,6,0,367038.0
1693.0,2,2.0,4,5323.0,0,12.11,1,0,192317.0
2637.0,1,1.0,58,5400.0,0,6.91,7,1,361462.0
1840.0,2,2.0,47,11438.0,2,0.76,2,0,247869.0
1824.0,1,1.0,73,2685.0,0,1.86,5,0,219216.0
1742.0,1,1.0,39,7457.0,1,3.46,4,1,227169.0
1802.0,4,2.0,41,4013.0,3,0.93,5,0,280432.0
2917.0,1,1.0,25,8771.0,2,4.17,1,1,380589.0
450.0,1,1.0,25,7246.0,3,9.39,8,0,134469.0
499.0,3,2.0,49,7448.0,1,16.61,5,1,79781.0
1447.0,2,1.0,66,4138.0,2,18.9,1,1,153815.0
1809.0,3,2.0,71,4586.0,0,18.05,1,1,209708.0
2249.0,1,1.0,61,8818.0,1,0.81,6,1,293753.0
2108.0,2,2.0,48,10927.0,0,22.8,7,1,302154.0
1550.0,3,2.0,40,7701.0,3,8.73,6,0,192778.0
2462.0,4,2.0,27,4256.0,0,27.39,8,1,358985.0
2470.0,3,2.0,61,7347.0,0,0.78,8,1,332037.0
1920.0,3,2.0,25,12569.0,1,1.29,9,0,335597.0
2426.0,3,3.0,21,6756.0,1,34.33,10,0,329149.0
1977.0,2,2.0,69,10155.0,1,8.42,9,0,284042.0
1435.0,2,2.0,47,4649.0,1,11.23,8,0,233537.0
2254.0,3,2.0,28,6395.0,1,13.57,5,1,288893.0
1872.0,1,1.0,69,8049.0,3,1.01,6,0,248646.0
1801.0,4,4.0,77,7493.0,2,2.27,7,0,261971.0
2757.0,4,3.0,25,4584.0,3,0.5,2,0,409111.0
450.0,2,2.0,41,4476.0,3,34.02,7,0,74880.0
879.0,2,1.0,38,8971.0,2,4.38,6,1,156020.0
1028.0,2,2.0,56,9479.0,3,0.5,6,0,173674.0
1564.0,4,3.0,76,10280.0,0,0.5,9,0,284337.0
1635.0,4,3.0,43,11010.0,3,2.22,7,0,303310.0
820.0,1,1.0,63,6837.0,1,1.96,10,1,159730.0
1160.0,3,3.0,47,5722.0,2,18.07,10,1,221164.0
1240.0,1,1.0,70,9877.0,0,0.62,9,0,193767.0
3397.0,3,2.0,32,8283.0,0,8.05,3,0,417896.0
2971.0,2,1.0,30,4044.0,3,3.59,2,0,343035.0
1532.0,2,2.0,33,3916.0,1,0.57,3,0,199663.0
1564.0,3,2.0,79,7730.0,0,2.07,8,1,265182.0
1053.0,2,2.0,48,6057.0,2,16.99,9,0,173136.0
560.0,2,2.0,12,6434.0,0,1.7,9,0,172046.0
1724.0,4,3.0,3,9181.0,1,4.99,7,0,322322.0
1151.0,5,4.0,41,8398.0,2,17.52,7,0,247332.0
1745.0,1,1.0,64,9825.0,2,4.54,10,0,276414.0
760.0,2,1.0,38,1671.0,1,37.94,7,0,96766.0
1305.0,5,5.0,44,7133.0,1,8.81,2,0,176809.0
1897.0,3,2.0,63,8237.0,3,4.77,6,0,267191.0
2038.0,2,1.0,41,2684.0,0,13.18,4,0,237377.0
2071.0,3,2.0,72,4863.0,0,5.05,7,1,271612.0
942.0,1,1.0,51,4399.0,0,5.02,7,0,138101.0
2356.0,1,1.0,58,6554.0,3,6.55,3,0,296120.0
1280.0,4,4.0,62,10570.0,1,3.31,3,0,169749.0
2211.0,3,3.0,50,11556.0,0,5.74,1,1,283085.0
1793.0,4,3.0,4,4464.0,0,11.47,3,1,288779.0
905.0,2,2.0,34,7816.0,0,10.8,9,1,180466.0
1594.0,5,4.0,11,7897.0,3,0.5,7,0,342699.0
2037.0,3,3.0,40,7469.0,1,4.48,10,1,360465.0
2198.0,4,3.0,11,7497.0,0,1.95,10,0,391319.0
1708.0,1,1.0,40,7259.0,0,2.09,9,1,252415.0
2796.0,1,1.0,27,10719.0,2,4.61,2,1,367016.0
2455.0,4,3.0,1,9256.0,2,9.9,4,0,381736.0
1633.0,5,3.0,9,3850.0,3,2.21,1,0,284387.0
2288.0,5,3.0,40,8489.0,0,2.03,1,0,305422.0
3057.0,2,1.0,6,8731.0,0,13.08,3,0,413980.0
3074.0,1,1.0,68,7287.0,0,2.03,3,1,342753.0
1002.0,5,4.0,60,9329.0,1,3.13,1,0,133286.0
1198.0,4,4.0,56,6970.0,2,2.58,9,1,274910.0
2765.0,2,1.0,13,7001.0,2,1.44,6,1,408780.0
1112.0,4,3.0,63,6803.0,0,12.12,7,0,184928.0
940.0,5,4.0,50,1454.0,2,34.91,7,0,141275.0
1484.0,2,2.0,31,6299.0,2,0.91,10,0,291195.0
2073.0,4,2.0,0,4829.0,0,3.14,2,1,306796.0
1733.0,4,2.0,42,3534.0,2,2.96,4,0,227592.0
1377.0,3,2.0,63,10085.0,1,1.54,4,0,222210.0
1362.0,4,4.0,2,7761.0,0,5.81,6,0,276003.0
1337.0,2,2.0,4,6425.0,1,18.08,6,1,240643.0
1228.0,5,4.0,30,5088.0,3,0.5,8,0,258195.0
3283.0,5,5.0,40,7240.0,2,15.94,6,0,457301.0
1993.0,5,4.0,37,8979.0,1,3.16,3,1,311194.0
2376.0,4,2.0,34,4433.0,3,17.94,6,0,335737.0
1482.0,1,1.0,20,6488.0,1,3.7,10,0,289565.0
1679.0,2,1.0,4,8670.0,1,2.29,6,0,272836.0
1336.0,3,2.0,2,1660.0,0,0.5,6,0,215558.0
450.0,5,4.0,7,6356.0,3,0.5,2,0,141015.0
904.0,3,2.0,55,5427.0,3,10.36,1,0,65962.0
623.0,3,3.0,62,6165.0,0,18.74,3,0,48313.0
450.0,1,1.0,34,5246.0,2,4.89,1,0,44349.0
1023.0,4,4.0,6,6844.0,3,7.09,5,0,231278.0
2661.0,2,2.0,33,11309.0,2,0.5,9,0,460410.0
1771.0,1,1.0,78,5690.0,0,12.88,5,0,147955.0
2639.0,5,4.0,19,7229.0,3,5.33,7,1,484460.0
2067.0,1,1.0,39,11487.0,1,21.57,9,1,306675.0
2309.0,1,1.0,43,5125.0,1,7.76,8,0,328533.0
1214.0,1,1.0,26,11037.0,1,4.9,7,1,206592.0
2141.0,3,2.0,35,,3,0.5,8,1,383831.0
2274.0,1,1.0,37,10955.0,2,15.57,3,0,278973.0
1425.0,5,4.0,37,8376.0,2,8.34,5,1,254294.0
2164.0,3,2.0,57,7268.0,3,8.02,4,1,261727.0
2168.0,2,2.0,46,6336.0,3,17.63,8,0,309618.0
1443.0,1,1.0,4,4940.0,3,1.54,5,0,264180.0
1070.0,3,2.0,0,6689.0,3,13.89,10,0,249478.0
1030.0,1,1.0,32,8743.0,3,0.74,2,0,174845.0
1856.0,5,3.0,72,6467.0,3,0.5,2,1,273208.0
2013.0,2,2.0,2,5708.0,2,18.76,8,0,311662.0
1285.0,3,2.0,5,5873.0,0,21.49,8,0,252423.0
1817.0,1,1.0,54,8981.0,0,1.18,7,0,259591.0
2171.0,1,1.0,36,9563.0,3,2.37,4,1,318770.0
2202.0,2,2.0,18,4832.0,1,3.43,1,0,284078.0
2809.0,1,1.0,16,4829.0,3,15.71,4,1,379446.0
2630.0,4,3.0,53,7448.0,3,14.37,5,0,302121.0
1149.0,5,5.0,41,10319.0,2,2.99,5,0,220501.0
2894.0,5,5.0,51,9365.0,3,11.85,10,0,431962.0
1455.0,2,2.0,22,3370.0,1,0.5,9,0,300226.0
2479.0,4,2.0,42,5840.0,1,2.15,8,0,402190.0
1844.0,3,3.0,68,4173.0,3,5.8,1,0,222978.0
1532.0,1,1.0,25,5831.0,3,5.14,2,0,201239.0
625.0,1,1.0,31,10511.0,0,4.37,5,0,99658.0
1688.0,3,2.0,13,2943.0,3,1.19,7,1,303095.0
786.0,3,2.0,51,2453.0,1,13.16,7,1,174383.0
2429.0,1,1.0,2,4429.0,3,1.9,3,0,333421.0
2786.0,5,5.0,19,7218.0,2,12.69,2,1,357109.0
1282.0,4,4.0,57,8052.0,2,10.88,4,0,203799.0
1996.0,3,2.0,1,7594.0,0,4.0,8,0,373573.0
1328.0,5,5.0,79,9439.0,1,5.71,10,0,275814.0
1391.0,5,5.0,32,2092.0,2,4.9,10,0,307966.0
2303.0,5,3.0,31,9471.0,3,38.07,6,1,344036.0
1775.0,2,1.0,42,5720.0,0,4.51,1,0,198685.0
2931.0,5,5.0,51,8329.0,0,18.64,10,0,393454.0
1487.0,3,3.0,36,3191.0,2,12.49,2,0,186836.0
2450.0,4,2.0,70,6512.0,1,8.82,3,0,295142.0
1863.0,5,5.0,76,7091.0,3,0.5,10,0,324327.0
2317.0,1,1.0,16,9389.0,0,4.21,6,0,336221.0
1509.0,3,3.0,56,2537.0,1,19.65,2,0,133210.0
1768.0,1,1.0,24,6577.0,0,11.05,6,0,230794.0
1725.0,2,2.0,79,3787.0,2,16.96,1,0,179810.0
1257.0,3,2.0,20,7764.0,3,3.85,4,1,266981.0
2230.0,5,3.0,23,8443.0,0,0.5,10,0,395414.0
2223.0,5,4.0,57,9718.0,1,15.19,3,0,286258.0
2186.0,2,1.0,63,5162.0,3,5.62,9,0,299442.0
2799.0,2,2.0,10,8818.0,0,2.43,6,0,425895.0
2742.0,3,2.0,44,9902.0,3,4.88,7,0,434444.0
1556.0,5,4.0,27,2392.0,3,3.27,8,0,269006.0
2042.0,5,3.0,48,8031.0,0,1.89,6,0,315323.0
1395.0,2,1.0,44,8896.0,0,4.65,1,0,167093.0
1815.0,1,1.0,78,5853.0,2,1.57,10,0,277758.0
1410.0,4,3.0,74,3473.0,0,23.94,5,0,173963.0
2853.0,2,2.0,52,8857.0,2,1.31,7,0,439747.0
2036.0,1,1.0,54,3501.0,0,7.17,6,0,248348.0
1658.0,1,1.0,71,6054.0,2,15.12,7,0,215140.0
2576.0,3,3.0,14,6400.0,1,11.26,4,1,375647.0
450.0,2,1.0,58,8289.0,2,4.06,9,0,109829.0
491.0,3,3.0,61,4933.0,3,10.45,3,1,87287.0
2317.0,2,1.0,10,4789.0,1,4.09,7,0,367026.0
1839.0,4,2.0,70,6747.0,2,3.24,6,0,260979.0
1963.0,4,3.0,55,9016.0,2,2.74,6,0,281801.0
938.0,3,2.0,27,12219.0,3,1.35,1,1,165097.0
1785.0,1,1.0,38,2731.0,0,6.03,4,0,210692.0
3102.0,3,3.0,39,7288.0,0,7.53,1,0,356308.0
2336.0,4,4.0,73,3784.0,1,4.84,6,0,316348.0
1910.0,2,2.0,77,9047.0,2,2.16,7,0,274512.0
1515.0,2,2.0,64,4154.0,3,1.99,6,1,250704.0
1544.0,3,3.0,52,4813.0,1,0.5,8,0,241007.0
450.0,2,1.0,8,5027.0,0,8.42,4,0,84205.0
1967.0,3,2.0,73,6310.0,2,23.22,4,0,236653.0
2350.0,2,2.0,10,7308.0,2,9.67,5,0,342723.0
776.0,2,1.0,13,7709.0,1,14.51,3,1,133918.0
1370.0,4,3.0,5,6486.0,0,2.56,9,1,301075.0
1048.0,3,2.0,75,3175.0,3,7.97,9,1,208693.0
1173.0,3,3.0,39,8319.0,3,0.5,5,0,234471.0
1835.0,4,3.0,18,6368.0,2,6.5,8,0,345005.0
450.0,2,1.0,6,9404.0,2,24.46,1,0,58305.0
2199.0,1,1.0,32,4731.0,1,3.87,2,0,251484.0
2290.0,5,4.0,57,2494.0,1,4.02,3,1,343719.0
1637.0,1,1.0,79,6415.0,0,5.06,4,0,187375.0
450.0,3,2.0,44,9740.0,0,10.91,3,0,58098.0
1152.0,2,2.0,48,6902.0,1,1.01,6,0,213278.0
2601.0,2,2.0,66,6001.0,1,7.86,8,1,352271.0
450.0,1,1.0,72,4324.0,0,14.12,5,0,53057.0
1574.0,5,5.0,22,10894.0,3,4.21,5,1,337862.0
1033.0,3,3.0,79,3926.0,1,6.1,1,1,88425.0
2323.0,2,2.0,41,4687.0,2,17.85,3,1,298737.0
1361.0,4,2.0,74,7925.0,1,7.27,9,0,230363.0
2063.0,1,1.0,9,1860.0,1,0.98,9,0,387752.0
2168.0,3,3.0,7,9686.0,3,9.87,2,0,304443.0
2994.0,3,3.0,70,8060.0,2,1.98,1,1,391994.0
1668.0,3,3.0,53,8748.0,3,6.39,9,1,303372.0
2044.0,1,1.0,14,7895.0,1,8.15,2,0,242606.0
835.0,5,3.0,71,6097.0,1,3.71,6,0,138305.0
2574.0,2,2.0,8,3842.0,1,2.22,9,0,414213.0
1306.0,4,3.0,54,6150.0,2,19.75,8,0,184970.0
1436.0,4,4.0,16,4062.0,1,8.36,6,0,258483.0
1786.0,2,1.0,5,7715.0,1,5.78,4,0,287877.0
784.0,1,1.0,64,8517.0,0,3.27,8,1,151712.0
1949.0,2,2.0,67,10192.0,2,17.82,7,0,245463.0
2429.0,5,5.0,8,7429.0,2,6.84,9,0,429719.0
1990.0,5,4.0,7,8811.0,2,26.52,6,0,313495.0
767.0,5,3.0,49,5757.0,3,4.48,10,0,204816.0
1720.0,2,1.0,2,5304.0,3,13.85,8,0,315691.0
2282.0,4,4.0,59,7684.0,3,11.53,1,0,280142.0
579.0,1,1.0,73,5534.0,0,5.65,3,0,35000.0
1101.0,4,3.0,60,7173.0,3,8.19,8,0,192261.0
2370.0,3,2.0,18,3847.0,1,20.53,2,0,286237.0
1976.0,4,3.0,15,4296.0,1,1.75,8,0,363679.0
2068.0,4,3.0,54,8089.0,1,0.5,4,0,311645.0
3009.0,5,4.0,4,8717.0,1,4.61,3,0,473168.0
2105.0,3,3.0,43,4036.0,3,1.31,6,0,321249.0
2228.0,2,2.0,35,8177.0,2,1.74,10,0,386388.0
3562.0,3,3.0,59,,3,20.93,9,0,448755.0
1661.0,1,1.0,16,6541.0,3,4.3,5,0,269430.0
1281.0,1,1.0,60,10042.0,1,1.42,1,1,133683.0
2078.0,3,3.0,55,8519.0,2,7.21,9,0,326250.0
2085.0,5,5.0,19,8490.0,2,0.5,9,0,449586.0
1458.0,3,3.0,28,11272.0,1,2.34,7,0,275033.0
1129.0,4,4.0,5,4740.0,2,4.11,7,1,250664.0
3301.0,1,1.0,35,4035.0,2,8.43,6,0,436449.0
2012.0,3,3.0,20,4695.0,3,17.67,1,1,258522.0
1324.0,4,4.0,9,5864.0,3,0.5,2,0,218204.0
2395.0,2,1.0,44,1000.0,2,4.55,2,1,332113.0
1729.0,1,1.0,45,5981.0,3,1.33,10,0,314556.0
1636.0,1,1.0,6,5139.0,0,10.13,1,0,206184.0
2165.0,5,3.0,14,8459.0,3,6.08,6,0,355701.0
960.0,4,4.0,6,7381.0,1,3.07,4,0,197599.0
2029.0,2,2.0,54,4998.0,1,1.37,1,1,274544.0
3043.0,2,1.0,27,7975.0,3,8.36,10,1,483783.0
2103.0,1,1.0,5,8308.0,1,3.83,1,0,223765.0
1555.0,5,5.0,15,4579.0,3,10.86,9,0,358236.0
1470.0,1,1.0,78,5267.0,1,6.32,8,0,196281.0
1533.0,4,3.0,20,1000.0,1,3.29,8,0,282982.0
1635.0,2,2.0,54,3773.0,1,16.05,2,0,185607.0
1554.0,2,1.0,37,4644.0,1,8.29,9,0,259388.0
2396.0,2,2.0,14,6685.0,3,10.94,6,0,372175.0
673.0,5,3.0,24,4137.0,0,5.92,5,1,150374.0
2360.0,1,1.0,1,5216.0,2,7.31,7,1,357530.0
1553.0,2,2.0,59,3437.0,3,7.08,4,1,217136.0
2045.0,2,2.0,26,6928.0,1,4.25,3,0,304485.0
1067.0,2,2.0,39,7564.0,2,2.85,3,1,163409.0
2664.0,1,1.0,12,7506.0,1,16.66,6,0,349883.0
2610.0,5,5.0,65,6531.0,0,3.11,7,0,396382.0
2424.0,2,1.0,17,2647.0,2,1.02,3,0,319641.0
815.0,3,3.0,45,4950.0,3,4.13,3,1,139941.0
2339.0,2,2.0,69,5482.0,2,8.05,10,0,329756.0
2063.0,5,5.0,57,5492.0,1,13.57,6,1,305743.0
757.0,2,2.0,48,6687.0,0,6.4,9,0,126683.0
1784.0,2,2.0,71,10064.0,3,11.1,4,1,224929.0
2037.0,2,2.0,14,8530.0,3,17.21,3,0,283750.0
2161.0,2,2.0,77,4031.0,3,13.33,3,1,250996.0
1915.0,1,1.0,44,8196.0,1,3.13,6,0,290912.0
1989.0,4,3.0,32,8101.0,2,14.62,8,0,352042.0
2758.0,1,1.0,20,4485.0,1,13.99,6,1,407181.0
2597.0,2,2.0,59,8622.0,0,2.44,3,0,330567.0
450.0,2,2.0,78,6099.0,0,2.04,10,0,104064.0
1594.0,2,1.0,55,2975.0,1,17.37,6,1,193075.0
1693.0,4,3.0,2,7638.0,2,8.51,4,0,283607.0
661.0,3,2.0,37,7042.0,0,5.33,1,1,108196.0
1861.0,5,4.0,58,5931.0,2,13.8,6,0,281530.0
2612.0,2,1.0,31,6406.0,1,0.5,7,1,405799.0
1094.0,5,3.0,61,4702.0,3,0.98,10,0,229947.0
2019.0,1,1.0,56,8025.0,1,12.67,3,0,238120.0
1205.0,3,2.0,5,6391.0,0,8.03,2,1,218471.0
1363.0,4,2.0,44,6916.0,1,0.5,10,0,280731.0
2760.0,3,2.0,13,7393.0,3,0.5,6,0,426615.0
1447.0,5,4.0,38,3614.0,1,6.79,1,0,175435.0
2100.0,2,1.0,30,4264.0,2,2.64,2,0,252621.0
584.0,1,1.0,64,1000.0,3,3.63,5,0,66283.0
3011.0,4,4.0,69,7912.0,1,14.1,7,0,400546.0
2192.0,1,1.0,36,3469.0,2,9.65,3,1,288800.0
1681.0,4,3.0,42,6831.0,0,8.15,4,0,207012.0
2174.0,4,2.0,50,7427.0,1,9.98,8,0,310203.0
884.0,5,3.0,52,8006.0,1,4.92,10,0,209709.0
